timeDuration,nMovements,movementsDifficulty,robotSpeech,acrobaticMovements,movementsRepetition,movementsTransitionsDuration,humanMovements,balance,speed,bodyPartsCombination,musicBPM,sameStartEndPositionPlace,headMovement,armsMovement,handsMovement,legsMovement,feetMovement,musicGenre_electronic,musicGenre_folk,musicGenre_indie,musicGenre_latin,musicGenre_pop,musicGenre_rap,musicGenre_rock,EvaluationChoreographyStoryTelling,EvaluationChoreographyRhythm,EvaluationChoreographyMovementTechnique,EvaluationPublicInvolvement,EvaluationChoreographySpace,EvaluationChoreographyHumanCharacterization,EvaluationHumanReproducibility
109,24,2,1,2,2,3,1,1,3,1,117,0,3,2,3,3,1,0,0,0,0,0,0,0,4,4,4,4,3,4,3
104,21,2,1,2,1,2,3,3,3,2,126,0,1,2,1,2,2,0,0,0,0,0,0,1,4,4,4,3,3,3,3
133,19,2,0,2,3,1,1,3,2,3,90,0,2,3,2,3,1,0,0,0,0,1,0,0,3,4,2,2,2,2,3
147,20,3,1,3,1,1,1,3,2,1,81,0,1,2,2,3,2,0,0,0,0,0,0,1,3,4,4,4,3,3,3
112,18,2,0,1,3,1,2,1,3,3,83,0,1,1,2,1,2,1,0,0,0,0,0,0,5,5,4,5,3,4,4
1125,21,1,1,2,2,1,2,1,1,2,122,0,1,1,2,1,2,0,1,0,0,0,0,0,2,2,3,1,3,2,4
107,22,1,1,2,3,3,3,1,2,2,118,0,1,2,3,1,3,0,0,0,0,1,0,0,2,2,3,2,3,4,4
107,17,3,0,2,1,2,2,3,1,1,117,0,1,1,2,3,1,1,0,0,0,0,0,0,2,2,3,2,3,2,3
134,21,1,0,3,1,1,1,1,2,3,82,1,2,3,1,1,1,0,0,0,0,0,1,0,3,2,3,2,3,2,2
153,19,2,1,2,2,1,1,1,2,2,95,0,1,2,2,3,1,0,0,1,0,0,0,0,2,3,3,2,3,3,4
122,19,2,0,2,2,1,1,1,2,1,83,1,2,1,3,3,2,0,1,0,0,0,0,0,3,2,3,2,3,3,2
158,20,3,1,3,2,1,3,2,1,2,114,1,3,2,2,1,1,0,0,0,0,0,0,0,1,2,2,2,1,4,5
125,19,2,1,3,1,3,2,2,2,1,119,0,3,2,3,2,2,0,0,0,0,0,0,1,2,2,4,3,2,4,5
125,18,2,1,2,3,3,3,2,1,2,118,1,1,1,3,2,3,0,0,0,0,0,0,1,2,2,4,2,2,4,4
118,20,2,0,3,3,2,1,2,3,3,91,0,1,2,2,1,3,0,0,0,0,1,0,0,2,4,4,4,2,4,4
144,20,3,0,3,3,3,2,2,3,2,88,0,1,2,3,2,1,0,0,1,0,0,0,0,2,4,4,3,2,4,4
119,19,2,1,2,3,1,2,3,1,1,100,0,1,2,1,2,2,0,0,1,0,0,0,0,1,3,3,2,2,4,4
146,22,3,0,2,3,2,1,3,1,2,111,0,1,1,2,1,2,0,0,0,0,0,0,1,1,1,1,1,1,2,4
125,22,1,1,3,2,1,1,2,1,2,121,1,3,3,2,3,1,1,0,0,0,0,0,0,1,1,1,1,2,4,5
95,23,2,1,3,1,3,3,3,1,1,117,1,1,2,1,1,2,0,0,1,0,0,0,0,1,1,2,1,2,4,4
137,19,1,0,1,1,1,2,2,3,2,85,1,1,2,3,3,2,0,1,0,0,0,0,0,1,2,2,1,1,4,4
120,20,2,1,1,2,2,3,2,2,3,88,0,2,3,2,2,1,1,0,0,0,0,0,0,1,2,2,1,2,4,4
95,23,3,1,2,2,1,3,2,3,2,97,0,1,3,2,3,3,0,0,0,0,0,0,1,1,2,3,1,3,4,4
132,17,1,1,3,1,1,1,1,2,2,126,0,3,2,2,1,2,0,1,0,0,0,0,0,2,4,3,2,1,2,4
116,24,2,1,3,3,1,2,2,1,1,115,0,1,2,3,2,2,0,0,0,0,0,0,1,3,3,3,3,1,3,3
106,18,3,1,2,1,2,2,3,1,3,125,1,2,1,1,2,2,0,0,0,1,0,0,0,3,3,2,2,1,2,4
124,20,3,0,1,1,1,2,3,2,2,94,0,2,1,3,3,3,0,1,0,0,0,0,0,3,4,3,2,1,2,4
134,23,2,1,1,1,2,2,1,3,3,90,1,1,3,2,1,1,0,0,0,0,0,0,0,3,3,3,2,1,2,4
139,21,1,0,1,1,3,3,1,3,2,97,0,1,1,1,1,1,0,0,1,0,0,0,0,3,4,2,2,1,3,4
150,18,1,1,2,2,1,1,2,2,2,129,1,3,3,3,1,1,0,0,0,0,0,0,0,3,2,2,2,2,2,4
111,19,2,0,3,1,2,2,3,1,2,115,0,3,1,1,1,1,0,1,0,0,0,0,0,3,2,2,2,3,2,4
134,20,2,0,1,2,1,1,3,3,3,129,1,1,3,1,3,2,0,0,0,0,0,0,1,2,1,2,2,1,2,4
144,22,3,0,2,2,1,3,2,2,2,89,0,2,2,1,3,2,0,0,0,0,1,0,0,2,1,2,2,2,2,4
150,20,3,0,3,3,1,3,3,1,3,94,1,3,1,2,2,3,0,0,1,0,0,0,0,3,3,2,2,3,3,4
103,21,1,1,3,3,2,1,3,2,2,95,1,2,2,2,2,1,0,0,0,0,0,0,0,3,3,2,2,2,2,4
158,20,3,1,2,1,2,2,2,2,3,118,0,2,3,2,2,2,0,0,1,0,0,0,0,2,3,3,2,2,3,3
124,21,3,1,3,1,3,3,1,2,1,130,1,3,2,2,1,2,0,1,0,0,0,0,0,3,4,4,3,3,3,3
102,21,1,1,1,2,1,3,1,2,1,113,1,3,1,2,1,2,0,0,0,0,0,0,1,4,4,4,3,3,4,3
136,17,3,0,2,2,2,3,3,2,1,147,1,2,2,1,1,1,0,0,0,0,0,0,0,2,2,2,3,2,3,3
99,20,3,1,1,3,3,2,3,1,3,144,1,1,3,1,1,1,0,0,0,0,1,0,0,3,4,3,3,3,4,3
104,21,1,0,3,1,1,3,3,1,1,150,0,3,1,1,2,1,0,0,0,1,0,0,0,4,4,4,4,3,5,4
136,20,2,0,2,3,1,3,1,3,2,113,0,2,2,2,3,1,0,0,0,0,0,0,1,1,1,2,1,1,1,5
116,23,2,1,3,2,2,2,2,3,1,120,1,3,2,1,1,1,0,0,0,1,0,0,0,1,1,2,1,2,1,5
119,21,3,1,3,2,1,1,1,1,1,112,0,2,2,2,1,2,0,0,0,0,0,1,0,1,2,3,2,2,2,5
143,18,2,0,3,1,1,2,1,3,3,146,0,2,3,1,2,3,0,0,1,0,0,0,0,2,3,3,2,2,2,5
98,21,2,1,2,2,2,1,1,2,3,138,1,3,1,2,1,2,0,0,0,0,1,0,0,2,2,3,2,1,2,4
111,21,1,1,1,2,3,3,3,1,3,137,0,3,1,2,1,3,0,0,0,1,0,0,0,2,2,3,1,2,1,5
137,20,2,1,3,3,1,3,1,3,2,110,0,1,2,3,2,2,0,0,0,0,0,0,0,2,2,1,1,1,1,4
114,20,3,1,3,1,2,1,2,3,2,117,0,3,1,3,1,3,0,0,0,0,0,0,1,3,2,3,2,2,2,4
100,21,3,1,3,3,3,2,1,2,2,122,0,1,3,3,2,3,0,1,0,0,0,0,0,2,2,3,2,2,2,4
133,18,3,1,3,1,1,3,3,1,1,136,0,1,1,3,3,2,0,0,0,0,0,1,0,2,3,2,2,2,3,4
106,19,3,0,2,3,1,1,2,2,2,140,1,2,2,1,3,3,0,1,0,0,0,0,0,4,4,4,4,3,3,3
97,19,1,1,3,3,1,3,2,2,1,147,0,1,2,1,2,3,1,0,0,0,0,0,0,3,3,4,3,4,4,3
148,17,1,0,3,1,1,2,1,3,2,122,1,1,1,3,3,2,0,0,1,0,0,0,0,2,2,2,1,3,3,5
110,23,1,1,1,2,3,2,1,1,2,117,1,2,2,1,1,1,0,1,0,0,0,0,0,3,3,4,2,3,4,5
95,21,3,0,3,3,2,1,1,1,1,121,1,2,2,1,1,3,0,0,0,0,0,0,1,2,3,4,2,2,4,5
123,16,3,1,2,1,1,2,2,2,3,144,0,3,2,2,1,1,0,0,0,0,0,0,1,2,3,3,2,2,2,4
92,20,2,1,1,1,1,3,2,1,3,137,0,3,3,3,3,2,0,0,0,1,0,0,0,5,3,3,4,2,2,4
143,21,1,1,1,3,2,1,2,1,3,135,1,2,2,1,1,3,0,0,0,0,0,0,1,5,2,4,4,2,2,5
154,20,2,0,1,3,1,3,2,1,2,117,0,2,1,3,3,3,0,0,0,0,0,0,1,2,3,2,3,1,3,5
107,21,2,1,3,2,1,1,2,2,3,120,0,3,2,3,1,2,0,0,1,0,0,0,0,3,4,3,3,3,4,5
125,21,2,0,3,1,1,1,1,2,3,114,0,2,2,1,2,2,0,0,0,0,0,0,1,4,4,3,3,4,5,5
114,20,1,1,1,2,2,2,1,3,2,131,0,1,2,3,1,2,0,0,0,1,0,0,0,4,4,3,4,3,5,5
129,20,1,0,1,2,2,2,3,3,3,147,1,3,2,1,3,1,1,0,0,0,0,0,0,4,5,4,5,4,5,5
102,18,2,0,2,3,2,3,2,2,3,138,1,1,3,2,3,1,0,0,0,0,1,0,0,4,5,5,4,4,5,5
124,19,3,1,3,2,1,1,1,1,2,112,1,2,2,3,2,3,0,0,0,0,1,0,0,3,3,3,3,2,3,4
129,24,2,1,1,3,3,1,3,2,1,111,0,1,3,2,1,1,1,0,0,0,0,0,0,3,2,2,2,3,3,4
117,21,2,0,2,1,3,3,2,1,1,121,1,1,1,1,3,3,0,0,1,0,0,0,0,3,2,1,2,4,1,4
126,20,1,1,1,2,1,2,2,3,2,139,0,1,1,1,2,2,0,0,0,0,1,0,0,2,3,2,2,2,3,4
117,19,1,1,2,2,3,1,2,1,2,139,0,1,3,1,3,2,0,0,0,0,0,1,0,2,3,2,2,2,2,2
137,23,2,1,3,1,3,3,2,3,1,148,0,2,1,2,1,2,0,0,0,0,0,1,0,2,2,1,2,2,1,2
134,19,1,0,1,1,2,3,1,3,1,128,0,3,3,2,2,3,0,1,0,0,0,0,0,1,2,1,1,2,3,4
104,20,3,1,3,3,2,3,2,1,3,117,0,3,1,1,1,3,0,0,0,0,0,0,0,1,1,2,1,2,2,4
125,19,2,0,1,3,2,2,1,1,3,121,1,1,2,1,3,2,1,0,0,0,0,0,0,2,3,3,1,2,2,4
124,19,3,0,2,1,1,1,2,2,1,114,0,3,2,2,2,2,0,1,0,0,0,0,0,1,1,3,1,2,1,4
107,19,2,0,3,1,1,3,1,1,3,117,0,1,3,2,2,3,1,0,0,0,0,0,0,1,1,2,1,2,2,3
102,17,3,1,1,3,3,3,3,3,3,108,0,1,3,1,2,1,0,0,0,0,0,0,1,1,1,2,1,2,2,4
134,21,2,0,2,3,2,2,3,3,3,125,0,2,1,3,1,3,0,0,0,0,0,0,1,3,4,4,2,2,4,3
116,21,2,0,2,1,1,1,2,3,2,110,0,2,2,2,3,3,0,0,0,0,0,0,1,4,3,4,3,3,4,4
98,20,3,1,1,3,3,2,3,3,3,120,1,2,1,2,2,2,1,0,0,0,0,0,0,3,4,3,3,4,4,4
99,19,3,1,2,1,1,1,2,2,3,115,1,2,2,2,3,2,0,0,0,0,0,1,0,3,4,5,4,3,4,4
93,16,3,1,2,3,2,1,2,2,3,100,1,3,1,1,3,2,0,0,0,0,0,0,0,3,3,4,4,3,4,4
98,16,3,0,2,3,3,1,2,2,1,107,1,3,3,3,2,3,0,0,0,0,0,0,0,3,3,4,3,3,4,4
168,21,1,1,3,3,1,1,1,3,1,119,0,1,1,1,2,2,0,0,0,0,1,0,0,1,1,1,1,1,1,4
104,22,2,0,3,2,3,3,1,3,3,123,1,2,3,3,1,1,0,1,0,0,0,0,0,3,1,2,1,1,2,5
107,21,2,1,2,3,2,3,1,3,2,130,0,1,3,2,1,3,1,0,0,0,0,0,0,1,1,1,1,1,2,4
110,20,3,0,3,2,1,1,3,3,1,105,1,1,3,1,3,2,0,0,1,0,0,0,0,2,2,3,1,1,1,3
74,16,3,1,3,1,1,3,3,3,2,106,0,3,3,3,3,1,0,0,1,0,0,0,0,5,3,3,1,1,2,3
107,21,3,1,1,1,3,2,1,1,1,120,0,1,1,3,3,2,0,0,0,0,0,0,0,4,2,4,1,1,1,2
99,20,1,0,1,2,1,3,1,3,3,121,1,1,1,3,3,2,0,1,0,0,0,0,0,1,1,3,1,2,3,4
142,21,1,1,1,1,3,1,3,2,2,127,1,2,2,1,1,3,0,0,0,0,0,1,0,1,3,2,1,2,3,4
121,19,2,0,3,2,3,3,2,1,2,138,1,1,1,2,2,1,0,0,0,0,0,1,0,1,3,1,1,2,2,4
145,20,2,0,2,3,1,1,1,3,3,96,1,1,1,1,3,1,1,0,0,0,0,0,0,1,1,2,1,1,2,4
156,21,3,0,3,2,1,1,1,1,3,97,1,3,1,2,2,1,0,0,0,1,0,0,0,1,4,2,1,2,1,4
122,19,1,0,2,2,3,1,2,2,1,83,0,2,2,2,3,2,1,0,0,0,0,0,0,1,3,2,1,1,2,4
100,21,1,1,3,3,1,2,3,2,2,135,0,1,1,3,2,1,0,0,0,0,1,0,0,2,2,3,3,2,4,4
138,20,1,0,1,1,2,1,3,2,3,138,0,3,3,2,3,3,0,0,0,0,0,0,0,2,2,3,2,2,3,4
113,22,3,1,3,1,1,3,2,3,3,125,1,1,3,3,3,1,1,0,0,0,0,0,0,2,4,3,4,2,3,4
113,20,1,0,1,2,1,3,2,1,2,81,0,2,1,3,1,1,0,1,0,0,0,0,0,3,2,3,4,2,3,3
1125,20,1,0,1,3,1,1,3,3,1,88,1,3,2,2,3,3,1,0,0,0,0,0,0,2,3,2,3,3,3,3
112,18,3,1,1,1,2,3,2,2,2,94,1,1,1,3,1,1,0,0,0,0,0,0,1,3,3,3,4,4,3,2
70,18,2,0,1,2,1,3,2,1,2,134,1,2,3,1,3,3,0,1,0,0,0,0,0,3,2,2,4,1,3,5
119,20,2,0,2,1,3,2,2,3,2,132,0,1,1,3,1,2,0,0,0,1,0,0,0,2,2,1,2,1,2,2
86,22,3,1,3,2,2,1,1,2,3,138,1,2,3,1,2,2,0,0,0,0,1,0,0,2,2,2,3,2,3,3
109,19,2,0,2,3,2,3,3,1,2,80,1,3,2,2,1,1,0,0,0,0,0,0,0,1,1,1,3,2,2,3
121,18,3,1,2,2,3,1,2,2,2,89,0,1,2,1,2,1,0,0,0,0,1,0,0,1,1,1,2,1,2,3
88,19,2,1,3,2,2,2,3,3,1,95,1,3,1,2,3,2,0,0,0,0,1,0,0,1,1,2,2,1,2,3
110,19,2,1,1,2,2,1,1,2,2,135,1,2,2,2,1,2,0,0,0,0,0,0,1,3,4,2,4,5,3,4
111,18,2,0,3,1,1,2,1,2,3,120,0,2,2,2,2,3,0,0,0,0,0,0,1,4,3,3,3,4,4,5
105,18,3,0,2,1,1,3,1,3,1,126,0,3,1,2,1,1,0,0,1,0,0,0,0,3,2,2,3,3,2,4
119,19,1,1,2,1,1,1,3,3,3,86,0,1,2,1,1,2,0,0,0,0,0,1,0,3,4,4,4,3,3,4
159,18,1,1,2,1,2,2,1,1,1,88,0,2,1,2,3,3,0,1,0,0,0,0,0,4,4,3,3,4,5,4
129,21,1,0,1,1,3,3,1,3,1,85,1,3,2,1,2,1,0,0,0,1,0,0,0,4,3,3,2,3,4,4
103,20,2,1,2,2,1,2,1,1,1,126,0,3,1,1,3,3,0,0,1,0,0,0,0,1,2,1,2,3,3,4
148,17,1,0,3,1,2,1,2,2,1,129,0,3,1,2,3,2,0,0,0,1,0,0,0,2,2,1,3,2,3,5
128,22,2,0,1,3,3,1,1,3,2,124,0,1,2,1,1,3,0,0,0,0,1,0,0,2,3,2,3,3,3,4
126,17,1,0,1,3,1,1,2,1,3,93,0,3,3,1,3,3,0,0,1,0,0,0,0,2,2,2,3,3,3,3
1132,21,2,0,1,1,3,3,2,2,1,88,1,1,1,1,3,3,0,0,1,0,0,0,0,3,4,4,4,3,3,4
121,19,1,0,2,1,2,3,1,3,2,83,1,3,2,3,1,3,0,0,0,0,0,1,0,3,3,4,4,3,4,4
94,19,1,1,3,1,1,2,2,2,3,134,0,3,3,1,2,3,0,0,0,0,1,0,0,3,1,2,2,1,3,2
135,21,2,1,3,2,2,1,1,1,3,125,0,2,2,1,3,3,0,0,1,0,0,0,0,2,2,2,2,1,3,3
118,21,3,1,3,3,3,1,3,1,2,131,0,3,1,1,3,2,0,0,0,0,0,0,0,2,2,2,2,2,3,3
140,17,3,1,1,1,1,3,3,3,3,100,0,3,3,3,2,2,0,0,1,0,0,0,0,2,2,2,2,2,3,4
145,18,3,0,2,2,2,1,1,1,3,92,1,1,3,1,3,1,0,0,0,0,0,0,1,2,2,2,2,1,3,3
118,19,1,0,2,2,2,3,1,3,3,97,0,3,3,1,1,1,0,0,0,0,0,1,0,2,1,1,2,1,3,2
109,18,3,0,2,1,1,1,2,1,3,118,1,1,1,3,1,3,0,0,0,0,0,0,1,3,2,3,1,3,4,4
141,21,1,0,3,1,1,1,1,3,2,135,0,2,3,2,1,1,0,1,0,0,0,0,0,3,4,5,4,4,3,3
88,19,2,1,1,2,3,3,3,3,2,137,1,2,3,2,1,1,0,0,1,0,0,0,0,4,4,5,4,4,4,4
155,17,3,0,1,1,1,3,3,3,3,132,0,3,3,3,2,1,0,0,0,0,0,1,0,3,3,3,3,3,3,3
123,20,3,1,1,1,2,2,2,2,2,148,1,3,1,3,1,1,0,1,0,0,0,0,0,4,4,4,4,4,4,4
141,20,2,1,1,1,3,1,2,2,3,132,0,3,1,2,2,2,0,0,0,0,0,1,0,4,4,4,4,4,4,4
111,20,3,0,2,2,2,1,1,1,1,128,0,2,3,3,3,3,0,1,0,0,0,0,0,2,1,2,2,2,5,5
133,22,3,1,1,3,2,1,3,3,3,136,1,1,1,2,1,1,0,0,0,0,0,0,0,4,4,4,5,4,4,5
104,21,2,0,1,1,1,3,3,3,3,133,0,2,3,2,2,2,1,0,0,0,0,0,0,2,2,1,2,3,5,5
142,19,1,0,2,3,2,1,1,1,3,141,0,2,3,2,2,1,0,0,0,1,0,0,0,2,3,2,2,3,5,5
102,17,1,0,2,1,3,3,2,1,2,132,1,3,3,2,1,2,0,0,0,0,1,0,0,3,4,4,4,4,5,5
136,22,3,1,1,2,3,3,3,3,2,145,1,1,3,2,2,2,1,0,0,0,0,0,0,2,2,1,2,3,4,5
97,20,1,1,3,2,2,2,1,1,3,131,0,3,3,3,2,1,0,1,0,0,0,0,0,2,5,2,3,2,3,4
114,19,2,1,1,1,2,1,2,1,2,125,1,1,2,1,3,2,0,0,0,0,0,1,0,4,4,2,3,2,3,2
119,22,3,0,1,2,3,1,3,1,1,120,1,1,3,3,1,2,1,0,0,0,0,0,0,3,3,2,3,3,3,4
146,20,1,1,2,3,1,2,3,3,3,139,1,3,2,1,1,3,0,0,0,0,1,0,0,3,4,3,3,2,2,3
92,21,1,1,1,1,3,3,3,2,3,141,1,3,1,3,2,1,0,0,0,0,0,0,1,4,4,3,3,3,2,2
128,18,1,1,3,2,3,2,3,2,3,150,1,2,2,2,1,3,0,0,1,0,0,0,0,4,4,2,3,2,2,3
83,20,2,1,3,3,2,1,3,3,2,119,1,2,1,2,2,2,0,0,0,0,0,0,1,2,3,2,1,1,2,4
102,18,2,1,3,3,3,3,1,2,1,133,0,2,2,3,1,1,0,0,0,0,0,0,1,2,2,2,2,2,2,4
126,18,2,0,3,3,2,3,2,2,1,133,1,3,2,2,2,3,1,0,0,0,0,0,0,2,3,2,2,2,2,4
111,21,3,1,1,3,1,1,2,3,1,105,0,1,1,1,1,2,0,1,0,0,0,0,0,2,1,2,2,1,2,4
100,18,2,0,3,3,2,3,3,2,2,102,0,3,2,1,1,2,0,0,0,1,0,0,0,2,2,2,2,2,2,4
113,18,1,1,3,1,3,1,2,2,1,102,0,3,1,3,2,2,0,1,0,0,0,0,0,2,1,2,2,2,2,4
123,19,2,0,3,1,2,3,3,1,3,135,1,1,2,2,3,2,1,0,0,0,0,0,0,2,2,2,2,3,3,5
126,18,3,0,3,3,1,1,2,3,2,132,1,1,1,3,3,1,0,1,0,0,0,0,0,2,2,2,3,2,5,5
113,21,2,1,3,2,2,3,3,1,3,123,1,2,1,3,2,2,1,0,0,0,0,0,0,2,2,3,2,2,3,5
125,22,1,0,3,3,1,1,1,1,1,104,0,1,3,1,2,1,0,1,0,0,0,0,0,3,3,3,3,2,5,5
110,19,1,1,2,2,1,3,2,2,3,105,1,1,2,3,1,2,0,0,0,0,1,0,0,3,3,3,3,2,5,5
119,21,3,1,2,3,3,1,3,1,3,108,1,1,3,3,1,2,1,0,0,0,0,0,0,3,4,3,3,3,5,5
107,20,1,0,1,2,2,2,2,3,3,118,0,2,3,1,2,1,0,0,0,1,0,0,0,1,1,4,3,2,4,4
115,20,1,1,1,3,3,1,1,3,1,135,1,2,2,3,3,3,0,1,0,0,0,0,0,1,2,4,2,2,5,4
135,23,1,1,2,3,1,1,3,3,3,131,0,1,1,1,3,3,1,0,0,0,0,0,0,1,1,4,2,2,5,4
132,18,2,0,2,2,1,3,1,3,3,113,1,1,1,2,3,3,0,0,1,0,0,0,0,2,1,4,2,1,5,4
111,20,2,1,1,2,3,2,1,3,1,113,0,2,1,1,2,1,0,0,0,1,0,0,0,2,1,4,2,1,5,4
110,20,1,0,2,3,3,2,3,1,3,110,1,2,3,2,3,3,1,0,0,0,0,0,0,2,1,4,2,1,5,4
130,19,2,0,1,1,2,1,1,3,3,83,0,3,3,3,2,1,1,0,0,0,0,0,0,3,4,2,2,2,4,5
163,22,1,0,1,2,3,3,2,2,2,86,1,1,1,2,3,2,0,0,0,0,0,0,1,3,4,3,3,4,4,5
132,19,2,1,1,2,3,3,3,1,1,86,0,3,1,2,2,2,0,0,0,0,0,0,1,3,2,3,3,2,3,5
152,15,2,0,2,3,1,1,2,2,3,130,1,1,1,3,2,2,1,0,0,0,0,0,0,2,4,3,2,2,3,5
103,20,2,0,1,3,3,2,2,1,3,147,1,3,3,1,1,1,0,0,0,0,0,0,1,3,4,4,3,4,3,5
121,21,2,1,1,1,1,2,3,3,3,143,0,1,1,3,2,3,0,0,0,0,0,0,1,4,5,4,4,4,4,5
125,20,3,1,1,2,1,3,1,2,1,97,0,1,2,1,1,1,0,0,0,0,0,1,0,1,2,1,2,1,4,5
138,17,2,0,3,1,1,1,3,2,1,89,0,1,3,2,3,1,0,0,0,0,0,0,0,1,2,2,2,2,3,4
93,22,1,0,2,3,3,2,2,2,3,93,0,2,3,2,3,3,0,0,0,0,0,1,0,2,3,3,3,2,3,4
143,19,1,0,1,1,2,1,1,2,1,150,1,1,1,1,3,1,0,0,0,1,0,0,0,3,4,4,3,3,4,3
122,18,3,1,1,2,3,3,3,3,3,147,1,3,2,2,2,1,1,0,0,0,0,0,0,3,4,4,4,4,4,3
137,21,3,1,2,1,1,3,1,3,1,134,1,3,3,3,1,2,0,0,0,0,0,0,1,4,4,4,4,4,3,4
126,19,1,1,2,2,1,2,1,3,1,80,0,1,2,2,3,1,0,1,0,0,0,0,0,2,2,2,3,2,2,4
128,20,3,1,3,1,3,2,1,3,2,81,1,2,2,1,1,2,0,0,0,1,0,0,0,4,4,3,3,3,4,4
95,18,2,0,3,2,2,1,3,3,2,97,1,2,1,3,3,1,0,0,0,0,1,0,0,3,3,3,3,3,3,4
128,17,3,1,3,3,1,2,2,1,3,142,1,3,2,3,1,2,1,0,0,0,0,0,0,3,4,3,3,4,4,4
100,19,1,1,1,1,2,3,1,1,2,140,0,2,1,3,1,3,1,0,0,0,0,0,0,2,2,3,3,2,2,2
103,20,1,1,3,2,2,1,2,1,2,134,0,2,1,1,1,3,0,1,0,0,0,0,0,3,3,2,3,3,2,3
132,17,1,0,1,1,2,3,1,3,3,81,0,2,3,2,3,2,0,0,0,1,0,0,0,4,2,5,4,4,4,5
167,21,2,1,1,2,3,3,2,1,3,93,1,2,3,3,2,2,0,0,0,0,0,0,1,3,2,4,2,3,3,4
107,17,3,0,2,1,1,1,2,3,2,81,1,1,3,3,1,2,0,1,0,0,0,0,0,4,5,4,3,5,4,2
132,20,1,0,3,1,1,2,1,2,1,101,0,3,3,1,2,1,0,0,0,0,0,1,0,3,4,4,4,3,3,4
92,17,3,1,1,3,2,2,2,2,1,110,1,2,3,3,1,2,0,0,0,0,0,0,0,2,3,3,3,3,3,3
109,17,3,0,1,1,1,2,1,3,1,120,0,2,2,2,1,1,0,0,0,1,0,0,0,4,3,3,2,4,4,4
119,18,3,1,3,3,2,2,3,3,2,93,0,2,2,3,1,1,0,0,1,0,0,0,0,2,1,1,1,1,1,3
145,21,2,0,2,1,1,1,3,1,2,88,0,3,2,2,3,1,0,0,0,0,0,0,1,2,2,2,2,2,3,2
102,22,1,0,3,3,1,3,3,1,2,99,1,2,1,2,1,2,0,1,0,0,0,0,0,2,1,3,2,1,1,1
115,20,1,0,1,3,2,2,2,3,1,115,1,1,2,2,1,1,0,0,0,0,0,0,0,1,2,2,1,2,2,1
126,18,3,1,3,1,2,3,1,3,2,108,0,3,3,1,3,2,0,0,0,0,0,0,0,1,3,3,1,2,3,2
119,22,1,0,2,3,2,3,1,2,1,117,0,1,2,2,1,3,1,0,0,0,0,0,0,1,2,3,1,2,3,1
121,16,1,0,1,3,1,2,1,3,1,94,1,3,3,2,2,1,1,0,0,0,0,0,0,1,1,1,1,1,1,5
155,20,1,0,3,1,1,1,1,2,3,84,0,1,3,3,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,5
92,18,1,1,1,3,2,3,2,3,1,91,1,2,1,2,2,1,0,0,0,1,0,0,0,1,3,3,1,2,3,5
99,19,3,0,3,1,1,1,1,3,2,112,1,2,1,2,2,2,0,0,0,0,0,0,0,2,2,1,2,3,2,5
89,17,3,1,3,3,1,3,2,3,2,117,0,3,3,2,1,1,1,0,0,0,0,0,0,2,2,2,2,2,2,5
104,18,3,1,3,1,3,3,3,1,2,112,1,3,3,1,1,3,0,0,0,0,0,1,0,3,3,2,3,3,4,5
133,17,3,0,2,2,1,1,1,3,3,141,0,1,1,1,2,1,1,0,0,0,0,0,0,2,3,1,2,3,1,5
98,21,1,1,2,1,3,2,2,2,3,131,0,1,1,3,2,1,0,0,0,1,0,0,0,2,2,3,2,3,2,5
103,20,1,1,2,1,2,2,1,2,3,134,0,1,1,3,2,1,1,0,0,0,0,0,0,1,1,2,2,2,1,4
116,17,3,1,3,2,1,2,2,2,2,104,0,2,3,3,1,1,0,1,0,0,0,0,0,1,1,1,2,2,1,4
97,17,2,0,3,1,1,1,2,1,2,110,0,2,2,3,3,3,0,1,0,0,0,0,0,1,2,2,2,2,2,4
90,18,2,1,2,1,2,2,2,1,1,103,1,2,3,2,2,1,1,0,0,0,0,0,0,1,2,2,1,1,1,4
154,17,2,1,3,1,2,3,2,3,1,137,0,2,3,3,2,1,0,0,0,0,0,0,1,2,2,3,2,3,3,4
122,21,1,1,2,2,2,1,2,1,2,138,0,2,3,2,1,3,0,0,0,0,1,0,0,3,3,3,3,3,4,4
109,20,1,1,3,3,3,3,3,1,2,147,0,1,3,1,1,2,0,0,0,0,0,0,0,5,5,4,4,4,5,4
146,21,3,1,1,2,1,3,2,2,3,105,0,1,1,1,3,3,0,1,0,0,0,0,0,2,2,3,2,3,4,4
82,20,2,1,2,2,2,3,2,2,1,120,1,3,3,2,1,2,1,0,0,0,0,0,0,3,3,3,3,3,4,4
103,19,3,1,1,2,3,3,1,1,1,107,0,2,3,3,3,2,0,0,0,0,0,0,1,4,4,4,4,3,5,5
158,21,1,0,1,3,1,3,2,2,1,127,0,2,3,3,3,2,0,0,0,0,0,0,1,3,4,2,2,3,3,1
127,24,3,1,3,2,2,3,1,2,3,112,1,3,1,1,3,3,0,0,0,0,0,0,0,5,4,5,2,4,4,4
121,20,1,1,2,1,3,1,1,1,2,119,1,2,1,2,3,2,0,1,0,0,0,0,0,2,3,4,2,4,2,4
130,19,3,1,1,2,1,1,3,2,2,81,1,2,1,2,3,3,0,0,0,0,0,0,1,2,2,2,2,3,2,1
119,21,1,0,1,3,1,2,3,3,2,83,1,1,1,1,3,2,0,0,1,0,0,0,0,3,4,4,3,4,3,4
